grid_cell,metric,mean,sd,q025,median,q975,stability_metric
1903,feve_fund,-0.3695579363616442,0.29484870535548235,-0.9130579235654338,-0.3429216312374276,0.0596189258882558,ar1_resilience
1904,feve_fund,-0.4106577213982153,0.28305155333641996,-0.9214576947163517,-0.40239053246684353,0.049754763942724246,ar1_resilience
1905,feve_fund,-0.4581937574417536,0.2903200710518178,-0.9206010134378835,-0.46746950689229877,0.04726562036975365,ar1_resilience
1906,feve_fund,-0.48889301486769815,0.2830808121333615,-0.9312624298724599,-0.5139872900250964,0.0351412209358179,ar1_resilience
1907,feve_fund,-0.5509781662765516,0.2741955089929077,-0.944413861366754,-0.5894497118836646,-0.030820596307258474,ar1_resilience
1908,feve_fund,-0.6334845902471392,0.26259944377315064,-0.9505108396803976,-0.7126422887419495,-0.06578931208069373,ar1_resilience
1909,feve_fund,-0.5845733643934361,0.2741793544166004,-0.9503307166360587,-0.6199416550380288,0.017257553049232252,ar1_resilience
1910,feve_fund,-0.44492139613849385,0.2766333403148348,-0.9220612214487208,-0.44008627147425916,0.038265497420112975,ar1_resilience
1911,feve_fund,-0.3397291664356359,0.25831120542018504,-0.8685317443271793,-0.34931284517094496,0.059137111833789585,ar1_resilience
1912,feve_fund,-0.27976682489456794,0.24627184582737843,-0.867179450966056,-0.2593225572665592,0.0615121588725044,ar1_resilience
1913,feve_fund,-0.2703765737028174,0.24665306367552595,-0.8200831224359714,-0.2285185765780215,0.06512582464149175,ar1_resilience
1914,feve_fund,-0.25737583904004224,0.2453732611998506,-0.7518500928475038,-0.22094710541470008,0.06866892159375299,ar1_resilience
1916,feve_fund,-0.3178502623221993,0.2482321412925399,-0.8433451016689445,-0.2948243357353848,0.06708961910049026,ar1_resilience
1917,feve_fund,-0.38525181031786104,0.27816517302862404,-0.921950985410962,-0.3648796949875168,0.0610762655133453,ar1_resilience
1918,feve_fund,-0.4005652324867689,0.28305798912210745,-0.9240397936304139,-0.391794844908446,0.05273539173942248,ar1_resilience
1919,feve_fund,-0.40111582438157584,0.2773855346091767,-0.9007229881230547,-0.41848217416952926,0.05322709408423102,ar1_resilience
1920,feve_fund,-0.373786119801571,0.2699603520693191,-0.8899164423945054,-0.3721338738924571,0.053113511069463534,ar1_resilience
1921,feve_fund,-0.4162844447451809,0.2836335052939523,-0.9207532283985607,-0.41670581529834505,0.05784438499531518,ar1_resilience
1922,feve_fund,-0.47379390191073467,0.2711878268123758,-0.9163562284702629,-0.4793637151080197,0.04732716834223365,ar1_resilience
1923,feve_fund,-0.4955764592740741,0.26263863620413225,-0.9197521439219734,-0.5224956169546883,0.01693176526553862,ar1_resilience
1924,feve_fund,-0.4796600150832819,0.2719503189395056,-0.9354583322363851,-0.49261250307642857,0.03648350944298652,ar1_resilience
1925,feve_fund,-0.4326754677960297,0.26360153757395965,-0.9184748750532938,-0.4330802168588748,0.020095238673146422,ar1_resilience
1926,feve_fund,-0.4180195039071113,0.25950263542497404,-0.9098237769650676,-0.41815764165919267,0.025771216362080525,ar1_resilience
1927,feve_fund,-0.39663400497034285,0.2621375420013666,-0.8800767419067272,-0.4097720952926279,0.039825752563754785,ar1_resilience
1928,feve_fund,-0.37165734630421493,0.2729493341080329,-0.8859814049978004,-0.3802530642067672,0.05625099939691388,ar1_resilience
1950,feve_fund,-0.26873104405723913,0.24746058919440875,-0.8275805760496749,-0.22317088849628736,0.06431053351600549,ar1_resilience
1951,feve_fund,-0.2828073128868809,0.2554694491197154,-0.8515235986300662,-0.23979812579382154,0.06697919004098637,ar1_resilience
1952,feve_fund,-0.2999286410531026,0.25749997396656416,-0.8565877237798712,-0.2485444362470365,0.05698975120842253,ar1_resilience
1953,feve_fund,-0.30985283876784986,0.2471580470527909,-0.8639996880362103,-0.27911845197374896,0.05410501287933617,ar1_resilience
1967,feve_fund,-0.329762104095584,0.2671886911426009,-0.86816682207458,-0.31267423475505096,0.06138640507489385,ar1_resilience
1968,feve_fund,-0.3653244174490951,0.2660770691614957,-0.8878308171175749,-0.35198359757872877,0.04233745074277453,ar1_resilience
1969,feve_fund,-0.41003069747016485,0.26474840889676415,-0.8885666798861208,-0.418875645503223,0.03743497326035862,ar1_resilience
1970,feve_fund,-0.4356938029521876,0.28319646624463957,-0.925909854554806,-0.43523497412605394,0.03675306195001259,ar1_resilience
1971,feve_fund,-0.46554024647226205,0.27637970085246527,-0.9215633657528548,-0.46734101251265625,0.04308991948845363,ar1_resilience
1972,feve_fund,-0.4870999469974464,0.3008101667891603,-0.9426946754865638,-0.5189504551992297,0.05493779237809533,ar1_resilience
1973,feve_fund,-0.49053868990678734,0.29464702460722264,-0.9340113484545536,-0.5181189103338528,0.03489772901774761,ar1_resilience
1974,feve_fund,-0.456508923269587,0.28104102521052515,-0.9122277497418276,-0.47993319529602724,0.059293670456743386,ar1_resilience
1975,feve_fund,-0.4152867837632315,0.29943020894293265,-0.9225989796795948,-0.4149072364142278,0.06392570821373816,ar1_resilience
1976,feve_fund,-0.42056027638890603,0.30425757188451374,-0.9286272761764306,-0.3982824963677496,0.0616100784172145,ar1_resilience
1977,feve_fund,-0.43868420717361667,0.2909119942153653,-0.9337078960952658,-0.42983296971703266,0.05151059600538215,ar1_resilience
1978,feve_fund,-0.44281663002565497,0.2982423106977835,-0.9292739768932896,-0.4618083246547155,0.05640474409675276,ar1_resilience
1979,feve_fund,-0.5330706740866278,0.28404467260942867,-0.9379068209886225,-0.5669355974097061,0.015017242501664668,ar1_resilience
1980,feve_fund,-0.5779175463558034,0.27336943749831183,-0.9439107748154495,-0.6416719641524793,0.01205851517550439,ar1_resilience
1981,feve_fund,-0.49959438090970526,0.2789973637456468,-0.9267920062840287,-0.5100455868321703,0.017490266458016067,ar1_resilience
1982,feve_fund,-0.3921570278549638,0.27700285446008455,-0.9241971114123787,-0.4040613868745726,0.058249709347265505,ar1_resilience
1983,feve_fund,-0.3499459783479453,0.2533890611540728,-0.82664618827808245,-0.3679675041315824,0.05927948776888058,ar1_resilience
1984,feve_fund,-0.3177474594227606,0.2492398018953164,-0.8542453680039368,-0.29516810840471297,0.05211608345018305,ar1_resilience
1985,feve_fund,-0.28420339461475,0.24424694333008554,-0.8148064960158491,-0.24651934161733316,0.06250043421629867,ar1_resilience
1986,feve_fund,-0.2856576163676602,0.24667289887205232,-0.8412166463520201,-0.2672535852750283,0.05802773506087965,ar1_resilience
1987,feve_fund,-0.3115493219958607,0.24773712972806666,-0.8313713730243788,-0.3039966376276063,0.05743009726060637,ar1_resilience
1988,feve_fund,-0.3603288718932264,0.26005312148983756,-0.8981522365638844,-0.34807699466092756,0.058278430223245505,ar1_resilience
1989,feve_fund,-0.3779366511024539,0.2730710035304958,-0.8760382906142843,-0.3603468060415503,0.05051482227112221,ar1_resilience
1990,feve_fund,-0.3320628409859812,0.2801066243950534,-0.87810074903878,-0.28318752724764107,0.05491400309782386,ar1_resilience
1991,feve_fund,-0.31798843108591424,0.2682790662487939,-0.8714920737224111,-0.267657494051739,0.05242924378627082,ar1_resilience
1992,feve_fund,-0.3659079931571412,0.2889419276444443,-0.9110140508997747,-0.36377328110850354,0.0568392749612554,ar1_resilience
1993,feve_fund,-0.45450388400102887,0.2825475712335524,-0.911925061892591,-0.4652665426104478,0.046407272252891686,ar1_resilience
1994,feve_fund,-0.5144923454177297,0.27692751422504336,-0.9359545134026787,-0.5175421417572037,0.03492153364337261,ar1_resilience
1995,feve_fund,-0.5083710204749694,0.2580164882146148,-0.9294085494026074,-0.4983809135703812,0.015903342551808742,ar1_resilience
1996,feve_fund,-0.4878510631438223,0.25643335741096374,-0.9294555197787733,-0.4828113039572452,0.029082236920847125,ar1_resilience
1997,feve_fund,-0.40388963645437137,0.26194026854618535,-0.9045026147682761,-0.3770707682221555,0.03417815384327295,ar1_resilience
1998,feve_fund,-0.37646710337937817,0.2577428201787839,-0.8817260704901674,-0.38337240255196536,0.05619512505384774,ar1_resilience
2024,feve_fund,-0.24858762496093137,0.24865827058953013,-0.8300394751442322,-0.19562242352460352,0.06473931788299686,ar1_resilience
2027,feve_fund,-0.3080559480907029,0.2562292489505834,-0.8684817339769526,-0.2830318344070463,0.06423680082183654,ar1_resilience
2028,feve_fund,-0.3347939779462408,0.2643630580731521,-0.8775425834586783,-0.3330891063876348,0.05825677670045427,ar1_resilience
2039,feve_fund,-0.3618445975595371,0.2810370830537215,-0.8816857443266943,-0.365131067683624,0.05635862367572213,ar1_resilience
2040,feve_fund,-0.37419770947317416,0.2785783607266242,-0.8794188690173826,-0.35621413739162633,0.05809221612302135,ar1_resilience
2041,feve_fund,-0.3880493061776747,0.27615712191184316,-0.907793484251292,-0.3914644522858828,0.05867118361993927,ar1_resilience
2044,feve_fund,-0.4450763771579117,0.2964670658073827,-0.9254313677287229,-0.45360604030865737,0.05334784615509216,ar1_resilience
2045,feve_fund,-0.5017462151594281,0.29672572897328553,-0.9426756237393976,-0.5360402491631844,0.05549928380734795,ar1_resilience
2046,feve_fund,-0.48695491552937253,0.29717325498607144,-0.9320635485410633,-0.5373697528784567,0.04279824694577595,ar1_resilience
2047,feve_fund,-0.4794286592012797,0.2951457888435336,-0.9300564501255948,-0.4971275959010844,0.0514885680054231,ar1_resilience
2048,feve_fund,-0.4824182220107848,0.29758522369065427,-0.9387908893554318,-0.5036471195015353,0.04276415222636254,ar1_resilience
2049,feve_fund,-0.449957165795729,0.3112673496417777,-0.9280906264022749,-0.45723179635771,0.05996792711995793,ar1_resilience
2050,feve_fund,-0.4352908449564874,0.29446393725831893,-0.9280369880479683,-0.4507749593207513,0.054460193213586756,ar1_resilience
2051,feve_fund,-0.5201640286987321,0.2849888256404782,-0.9434708673642944,-0.5673677610947632,0.025483567055076907,ar1_resilience
2052,feve_fund,-0.4825633206292623,0.27709138737925987,-0.9198593393331496,-0.5048839989732725,0.030330634724705794,ar1_resilience
2053,feve_fund,-0.40663767254099625,0.2589571870505537,-0.9113342818901846,-0.4137983509916797,0.041013188287287915,ar1_resilience
2054,feve_fund,-0.36868889961000006,0.2566424394067754,-0.879915115325326,-0.37636692892419005,0.05539741974605444,ar1_resilience
2055,feve_fund,-0.34475130899099865,0.24515307980388154,-0.8713658061975446,-0.34503307981096726,0.052817925848021245,ar1_resilience
2056,feve_fund,-0.31207651902296407,0.23588635955948534,-0.8582842200094802,-0.30470796142944,0.05136010011944475,ar1_resilience
2057,feve_fund,-0.3140079690701675,0.24343226681504365,-0.8084437286891402,-0.31285980126845037,0.05963936733672816,ar1_resilience
2058,feve_fund,-0.35655429112105314,0.2539870602967427,-0.8804905497712133,-0.3495739682722148,0.027161974255408648,ar1_resilience
2059,feve_fund,-0.3922308924378076,0.2560230919514175,-0.884706126079033,-0.40117896000398834,0.05172653434974452,ar1_resilience
2060,feve_fund,-0.36960934409408164,0.2703297929082517,-0.8984098885013924,-0.3562410505590184,0.06546053205918867,ar1_resilience
2061,feve_fund,-0.3340432793984761,0.25772790835911813,-0.8466581641258638,-0.31118932351189427,0.0513871076153731,ar1_resilience
2062,feve_fund,-0.30904226279206226,0.2759992061897248,-0.8871034110701975,-0.275785085340961,0.06617873891195744,ar1_resilience
2063,feve_fund,-0.3142766921593539,0.2750235440417226,-0.9040201914489882,-0.28951715512281945,0.05713489958729629,ar1_resilience
2064,feve_fund,-0.35680106939377065,0.28166007089113154,-0.9161421148496868,-0.3554340619574758,0.06681666552316053,ar1_resilience
2065,feve_fund,-0.43693006618238867,0.2794444930354399,-0.9063793536345532,-0.4522471873477133,0.03342838903015796,ar1_resilience
2066,feve_fund,-0.5058855390997042,0.27690866656736607,-0.9416186083904989,-0.5190592546363025,0.039317246598770804,ar1_resilience
2067,feve_fund,-0.48881738853696105,0.26205023115007287,-0.9337825967544532,-0.4889493830790185,-0.0022824895895644255,ar1_resilience
2068,feve_fund,-0.44734597294728745,0.25911537080990155,-0.8979261081984806,-0.4512348947203193,0.04227929380478243,ar1_resilience
2069,feve_fund,-0.39051832826625843,0.25914946224410224,-0.8757511650813093,-0.40547035332548564,0.05322520458527867,ar1_resilience
2111,feve_fund,-0.39411416679457667,0.2774566907563889,-0.8963743164179339,-0.39693338330486044,0.05279868761436911,ar1_resilience
2112,feve_fund,-0.38506050237629486,0.27461637119212534,-0.9097492941880951,-0.3868848302563612,0.06259360997202756,ar1_resilience
2113,feve_fund,-0.3965672901359615,0.28221250148702703,-0.9025798024015914,-0.40161247383361853,0.05670201473507621,ar1_resilience
2114,feve_fund,-0.38701950365947674,0.2777337104623162,-0.9290879667286575,-0.37947658092492315,0.04913615117852098,ar1_resilience
2116,feve_fund,-0.3810309961903041,0.2908540696961477,-0.9218976719641072,-0.33163683518565834,0.052378252183512164,ar1_resilience
2117,feve_fund,-0.4039161960585982,0.2944003458351657,-0.9037151495948105,-0.3981863143636968,0.05351750764125588,ar1_resilience
2118,feve_fund,-0.4344002525192372,0.2974544130061415,-0.9239467972376042,-0.40871327063929336,0.04879267322968083,ar1_resilience
2119,feve_fund,-0.49470335152062983,0.2873844485555278,-0.9457471135885965,-0.4987550987937177,0.03726856357877764,ar1_resilience
2120,feve_fund,-0.48356128187392294,0.2696649463743379,-0.9312190964891024,-0.4837633616091761,0.013384515336270938,ar1_resilience
2121,feve_fund,-0.48606206572950883,0.27741960532786114,-0.9281504432632735,-0.49405721896953103,0.04799350308577269,ar1_resilience
2122,feve_fund,-0.5090908938846338,0.2979862434766926,-0.9424506392517541,-0.5446090171421402,0.03892075149323814,ar1_resilience
2123,feve_fund,-0.49403417600103466,0.29354852347006266,-0.9268755617014925,-0.5099804697483568,0.03938988309888443,ar1_resilience
2124,feve_fund,-0.4448765537444921,0.2769117151606847,-0.923046138779982,-0.4424832658138821,0.025705722873486624,ar1_resilience
2125,feve_fund,-0.43083241722866805,0.2616081242842216,-0.9131509982321669,-0.45059967854321215,0.048251838052056295,ar1_resilience
2126,feve_fund,-0.35575845457079347,0.2639054872986316,-0.9008655533158181,-0.3843969968364896,0.0452536324001722,ar1_resilience
2127,feve_fund,-0.31980775954361285,0.2455470269860982,-0.8469230908997117,-0.3119453632319097,0.05922352737773283,ar1_resilience
2128,feve_fund,-0.3474141071097625,0.2594166780619498,-0.9006668062872447,-0.3551321778813693,0.06546629016936865,ar1_resilience
2129,feve_fund,-0.4494471463804246,0.2572475558673249,-0.9202054050807916,-0.454997771152413,0.03497640374865453,ar1_resilience
2130,feve_fund,-0.4120697467536802,0.27514411557290525,-0.9226874981080725,-0.42010980451335495,0.04276244657536655,ar1_resilience
2131,feve_fund,-0.3603617670199471,0.2618698088944278,-0.8891441354862005,-0.345087364160946,0.051274913417421165,ar1_resilience
2132,feve_fund,-0.37814173801301904,0.27409304856472677,-0.9103765311755335,-0.3509816634596761,0.05246581429672267,ar1_resilience
2133,feve_fund,-0.36279698061503474,0.27930329809226123,-0.9204723304039218,-0.33651736974067237,0.04906284165268413,ar1_resilience
2134,feve_fund,-0.2942096981605046,0.2694624375701011,-0.853892515299924,-0.24724123847414725,0.0677548313554148,ar1_resilience
2135,feve_fund,-0.2744226737813573,0.27078521824248114,-0.8668443191043429,-0.2114783859234002,0.06458055774716998,ar1_resilience
2136,feve_fund,-0.3028391478560514,0.26845154059081594,-0.8654636990428378,-0.24681552689333666,0.05145702390957919,ar1_resilience
2137,feve_fund,-0.4097505442316346,0.2811760525720332,-0.8978159355125023,-0.39023997953440187,0.05967738843270022,ar1_resilience
2138,feve_fund,-0.48007281928196893,0.2713913803042013,-0.9260990268200481,-0.4820675409612819,0.010915099315928434,ar1_resilience
2139,feve_fund,-0.45599869356629946,0.2590506927459358,-0.9061207326859932,-0.449537955585507,0.02107376176988357,ar1_resilience
2140,feve_fund,-0.408534193736549,0.2653783162537917,-0.9097060124270839,-0.4168320251508094,0.032398956839429865,ar1_resilience
2171,feve_fund,-0.19270667918404769,0.22288877639735385,-0.7113395873116892,-0.12694817153454488,0.07334674479401715,ar1_resilience
2182,feve_fund,-0.380523583654555,0.26654304673174906,-0.8442824611103033,-0.38046287986514327,0.05838083438144567,ar1_resilience
2183,feve_fund,-0.4176639120291561,0.2657270788186495,-0.8764551985081338,-0.4351790207172276,0.04040814328547842,ar1_resilience
2184,feve_fund,-0.4183808761060664,0.2668287007761281,-0.8903568314488663,-0.399762627846426,0.04228131045838175,ar1_resilience
2186,feve_fund,-0.37285142494580054,0.26194386931612346,-0.8676728581562142,-0.36357923758073607,0.050799632711627504,ar1_resilience
2187,feve_fund,-0.32749869855122105,0.2762769179589234,-0.8962554258702774,-0.28979625886943217,0.060420692877097476,ar1_resilience
2188,feve_fund,-0.2966997903108135,0.2811940335927841,-0.8970917759737587,-0.23685479517622648,0.060942264777797774,ar1_resilience
2189,feve_fund,-0.3558874086515865,0.294092245114236,-0.9171841440578049,-0.32536088631883364,0.06031698799767719,ar1_resilience
2191,feve_fund,-0.4613978524919318,0.29283408918002485,-0.929416965686692,-0.4682841892253546,0.05047113714914854,ar1_resilience
